Linie,groupe,Median_10_100_l,Mean_10_100_l,Skewness_10_100_l,Kurtosis_10_100_l,Median_10_100_r,Mean_10_100_r,Skewness_10_100_r,Kurtosis_10_100_r,Median_30_300_l,Mean_30_300_l,Skewness_30_300_l,Kurtosis_30_300_l,Median_30_300_r,Mean_30_300_r,Skewness_30_300_r,Kurtosis_30_300_r,Median_300_1000_l,Mean_300_1000_l,Skewness_300_1000_l,Kurtosis_300_1000_l,Median_300_1000_r,Mean_300_1000_r,Skewness_300_1000_r,Kurtosis_300_1000_r,km_debut,km_fin,rayon,length,max_l,max_r,cause_max_r,cause_max_l,max,reserve_usure_l,reserve_usure_r,reserve_usure_min
Chatel-St-Denis - Montbovon,207,0.0377194995,0.05949595633823529,3.0376638680819608,9.74900831148302,0.016391000000000003,0.020305849397260274,1.9482307549505502,4.21171225117056,0.0876585,0.12765910008333334,2.377432450488441,4.560805310141948,0.075586,0.07407168258730158,0.16263754117350604,-0.21778631626601186,0.0691485,0.08406150055555556,1.5355204087342555,1.2569264026529936,0.061531,0.06881598181818183,0.2946952978399189,-1.4260432928166464,6302.121,6320.871,130.0,18.75,0.0876585,0.075586,Median_30_300_r,Median_30_300_l,0.0876585,-0.007658499999999999,0.004414000000000001,-0.007658499999999999
Chatel-St-Denis - Montbovon,208,0.030049,0.0342166513853211,2.1991314530032544,6.906844780213202,0.021452,0.0325219196875,3.1988076565388197,10.628977633658103,0.069967999,0.072209233,0.1562105415021599,-0.7270814784548869,0.065091999,0.08304650479439253,2.7879335087778068,7.324830110028138,0.1049515,0.10494581077777777,-0.17691144863689393,-0.519581259488167,0.11013,0.11531872287234043,0.27352128406682386,-0.6528092436524169,7707.381,7736.381,0.0,29.0,0.1049515,0.11013,Median_300_1000_r,Median_300_1000_l,0.11013,-0.0249515,-0.030130000000000004,-0.030130000000000004
Chatel-St-Denis - Montbovon,209,0.051361000000000004,0.07119998937234043,1.9675568828209244,3.917481248585303,0.027015499499999998,0.03276570587254902,1.6299010390892528,2.9092257687260146,0.13210099949999998,0.17414374352325582,1.4857375683259104,1.2802116347590173,0.0990695,0.10863608345833332,1.5103797342674856,2.4399743184029985,0.28489599,0.30309486254237283,0.9269047449198979,0.05573585672325976,0.14647999,0.1437162895180723,0.40040780023736283,-0.8750274467689034,7736.381,7762.381,160.0,26.0,0.28489599,0.14647999,Median_300_1000_r,Median_300_1000_l,0.28489599,-0.20489598999999997,-0.06647999,-0.20489598999999997
Chatel-St-Denis - Montbovon,210,0.040916500499999994,0.05001827097916667,0.8159454831263018,-0.4700566825358843,0.03153,0.03277544672340426,0.640746640195309,0.28407847155252997,0.047281499500000004,0.06561370849999999,1.7683523646928339,2.761023699769364,0.043977499999999996,0.04931812485,1.1555426110492901,0.3628261941994988,0.049530000000000005,0.06832335437499999,1.8238049675232146,2.2484679177003732,0.045713,0.04646006060606061,0.6578084058704117,-0.4983264220853405,18604.714,18616.964,507.0,12.25,0.049530000000000005,0.045713,Median_300_1000_r,Median_300_1000_l,0.049530000000000005,0.030469999999999997,0.034287000000000005,0.030469999999999997
Chatel-St-Denis - Montbovon,211,0.043603499500000004,0.04888268074858757,1.5813483247729962,3.4160397430156086,0.031121000000000003,0.03204359603107345,0.6761942858733789,0.589826264563952,0.050068501,0.054738974562146894,1.3791605681168333,2.0730000503549544,0.0391124995,0.04186128815819209,1.3665195872187783,2.5320169409960345,0.0310544995,0.038417288152542375,1.6447024336403526,2.04716654908591,0.0844095,0.08272812707062147,0.0637757321125703,-1.2292701740106278,18616.964,18705.464,215.0,88.5,0.050068501,0.0844095,Median_300_1000_r,Median_30_300_l,0.0844095,0.029931499,-0.004409499999999997,-0.004409499999999997
Chatel-St-Denis - Montbovon,212,0.040022,0.04557652520863309,1.0986043005928194,0.5735297451710002,0.028603,0.030751532214797136,1.0414152869204976,1.0191926405005045,0.041232,0.04578068283050848,1.1245489478852755,0.8602273826681972,0.027871,0.030354452799031477,0.9052452678928085,0.5968812220120059,0.023242,0.02543160146867168,0.7573918494909625,-0.24022130540145836,0.021539999,0.025622917325814537,1.905243070296529,3.4806867989727692,18705.464,18835.464,0.0,130.0,0.041232,0.028603,Median_10_100_r,Median_30_300_l,0.041232,0.038768000000000004,0.051397,0.038768000000000004
Chatel-St-Denis - Montbovon,213,0.037353501,0.0500153246380597,1.4141777013940673,1.1282885900158766,0.022454000000000002,0.028792205194029852,1.1647130609720882,0.3939807304147167,0.0368815,0.050371041063432834,1.272235787888093,0.5217317406865121,0.024855,0.032066999992537315,1.411122783766501,1.584893382897917,0.021393500000000003,0.022631559675373135,0.9084385944299378,0.26738406797501035,0.019618999999999998,0.023214421667910448,1.6328646748670737,1.893334552404455,18945.964,19012.964,500.0,67.0,0.037353501,0.024855,Median_30_300_r,Median_10_100_l,0.037353501,0.042646499000000004,0.055145,0.042646499000000004
Chatel-St-Denis - Montbovon,216,0.0483975005,0.05483721694339623,1.270198178901457,1.605901772619056,0.024717000000000003,0.02712430187735849,1.3841181286087694,2.6072433352246884,0.045091,0.0497968571047619,0.9984370849963204,0.683403379529945,0.027611499999999997,0.0313492640754717,0.7716640827846623,-0.20205949106009546,0.0273239995,0.03013921431632653,0.6092886062152394,-0.9237274651031089,0.0202979995,0.0343347925,0.5964304062204038,-1.4121410542702095,19621.719,19648.219,0.0,26.5,0.0483975005,0.027611499999999997,Median_30_300_r,Median_10_100_l,0.0483975005,0.0316024995,0.052388500000000005,0.0316024995
Chatel-St-Denis - Montbovon,217,0.047317,0.05087258232911392,1.3524494349995722,1.933761125249366,0.023723001,0.02515040748148148,0.4978157464836901,-0.7582326800375188,0.0503979995,0.052186052618421054,0.2589634829933504,-0.877193935544593,0.034406999,0.03479777787654321,0.17764926310242446,-0.802478214821349,0.026279001,0.03355565217391304,1.063991612374099,-0.4215717589943977,0.024683001,0.02681828398765432,0.6359956012192611,-0.6634450522495414,19648.219,19668.469,200.0,20.25,0.0503979995,0.034406999,Median_30_300_r,Median_30_300_l,0.0503979995,0.029602000500000003,0.045593001,0.029602000500000003
Chatel-St-Denis - Montbovon,218,0.032326,0.03407586253080569,1.0488057272037217,1.4881601638789554,0.020825,0.023315654056872036,1.6199555542466877,3.1000041782013987,0.037267,0.038733028431279626,0.9994631958608324,1.4611442363172413,0.025773,0.027031687232227486,0.8415501524232785,0.3744313107085655,0.025645001,0.026330042668246442,0.32795003423271124,-0.8183255721233764,0.021149,0.022106535573459714,1.5013619822408424,2.436049540594343,19668.469,19721.219,300.0,52.75,0.037267,0.025773,Median_30_300_r,Median_30_300_l,0.037267,0.042733,0.054227,0.042733
Chatel-St-Denis - Montbovon,219,0.0382324995,0.04204910842657343,1.2804706513653594,2.283914049534226,0.025805500000000002,0.02892737496875,1.3079143094057997,1.8194375419408697,0.043644501,0.04621420216312057,0.9885344881278927,1.0544480312509608,0.032537000499999996,0.033369159753472225,0.47116298107238225,-0.2851684604902949,0.0227765005,0.026151112007462687,2.416637346934039,5.706594952091502,0.021790999999999998,0.02272452082986111,0.5834666078195406,-0.0028012000712127616,19721.219,19793.219,226.0,72.0,0.043644501,0.032537000499999996,Median_30_300_r,Median_30_300_l,0.043644501,0.036355499,0.047462999500000005,0.036355499
Chatel-St-Denis - Montbovon,220,0.0468464995,0.05339300541803278,1.6290512647771522,3.689332027863111,0.025545000499999998,0.02799338041304348,1.1813535486652351,1.7535986007638575,0.04493,0.04929106074861878,1.0276641504008255,0.5821993064878077,0.028522000000000002,0.03114796195380435,0.696357977231656,-0.4555605677265979,0.017861000000000002,0.019461074735632185,1.3946890628740372,1.7614050685330058,0.0193250005,0.020262910366847825,0.28726829506924656,-0.84689798574562,19793.219,19885.219,0.0,92.0,0.0468464995,0.028522000000000002,Median_30_300_r,Median_10_100_l,0.0468464995,0.0331535005,0.051477999999999996,0.0331535005
Chatel-St-Denis - Montbovon,221,0.042846999499999996,0.04569702763803681,0.6934460465560401,-0.047111326463959546,0.0220415,0.022572116567484663,1.0252513303303186,2.4547560118682394,0.0519784995,0.05511608286809816,0.5441056541602853,-0.375572352463192,0.036443501,0.03641580367791411,-0.11861696692919209,-0.6424964408657732,0.0208454995,0.022060512288343558,0.9675615598821725,0.749475128194721,0.0230554995,0.024271389555214722,1.3211442303382035,1.8660933710583514,19885.219,19966.719,407.0,81.5,0.0519784995,0.036443501,Median_30_300_r,Median_30_300_l,0.0519784995,0.028021500500000004,0.043556499,0.028021500500000004
Chatel-St-Denis - Montbovon,227,0.060936,0.084264927768,2.587119337980114,6.570923193934888,0.034137999,0.036173144016000004,0.7128036044044307,0.21951311682203656,0.099008,0.152755959864,2.263166117626472,3.856548638800853,0.075752999,0.075409712016,-0.02092750463989632,-0.24469747827128652,0.071459,0.07670294109243697,1.0958116502896103,0.7294001350031221,0.037139,0.03825249604,0.3367701372082807,-0.3982363766093511,19032.202,19063.452,500.0,31.25,0.099008,0.075752999,Median_30_300_r,Median_30_300_l,0.099008,-0.019007999999999997,0.004247001,-0.019007999999999997
Chatel-St-Denis - Montbovon,228,0.050973,0.054713892184615386,2.517654609861869,10.066785100450808,0.033151,0.03646891778082192,1.0659196098337242,1.1240230530484423,0.083640001,0.09151001632786886,0.906642361129544,-0.10767773969425454,0.072608999,0.07384406847945205,0.1995782235139146,-0.7897685730364628,0.06031,0.08542396243396226,1.15910924572771,-0.003053139060098964,0.036224,0.03852849321917808,0.7970543781500747,-0.31952575806887573,19063.452,19081.702,0.0,18.25,0.083640001,0.072608999,Median_30_300_r,Median_30_300_l,0.083640001,-0.003640001000000004,0.007391001000000008,-0.003640001000000004
Chatel-St-Denis - Montbovon,229,0.041726001,0.04358465931868132,1.0123213472371082,1.2772144769587728,0.025361,0.02685018679120879,0.7236671543916078,-0.2609386851074005,0.088611999,0.09084061537362638,0.7929584619251194,0.7766025701848309,0.0739,0.07438138458241758,0.7254144151963806,0.6404151351054552,0.019198,0.02007697797802198,1.4978352685196465,3.7233174428896545,0.015933,0.017804978,1.335955718072053,1.2516972239513384,19081.702,19104.452,500.0,22.75,0.088611999,0.0739,Median_30_300_r,Median_30_300_l,0.088611999,-0.008611998999999995,0.006100000000000008,-0.008611998999999995
Chatel-St-Denis - Montbovon,230,0.047563,0.051516835043771046,1.124181508011856,2.2071819675872444,0.028531,0.034958267273927396,3.581602731103363,19.295065287656602,0.051743,0.0556022238041958,1.8649090400656654,6.988110700602233,0.0376195,0.0461437294520548,6.04315838395059,40.794805451053726,0.0446955,0.047377176714285714,1.6972323654122075,3.6735110891785547,0.03795,0.051394943627819545,3.031768766060016,10.830891320084774,6126.871,6221.621,0.0,94.75,0.051743,0.03795,Median_300_1000_r,Median_30_300_l,0.051743,0.028257000000000004,0.042050000000000004,0.028257000000000004
Chatel-St-Denis - Montbovon,231,0.0583255,0.0665359831,1.201793566821407,1.844187123597762,0.03283,0.0363122835,0.7967068877975355,0.14498575646151224,0.079291001,0.08244406651666666,0.6965433732350249,0.1491326525899903,0.0524754995,0.05620558366666666,0.5969062606802811,-0.3438215878090105,0.0418385,0.043579616683333336,0.5342210439198071,-0.8338107655779252,0.061664,0.05868793333333333,-0.34718863838497743,-1.1188200679270472,6221.621,6236.621,169.0,15.0,0.079291001,0.061664,Median_300_1000_r,Median_30_300_l,0.079291001,0.0007089990000000018,0.018336000000000005,0.0007089990000000018
Chatel-St-Denis - Montbovon,232,0.033683000000000005,0.035747793783505157,2.339452726274031,7.773439253233766,0.026068,0.029794329824742265,2.8371335208200343,11.066888019689156,0.039337,0.04092092787628866,1.2605446808250953,2.418652411225022,0.033699001,0.03845647425773196,4.024335032648782,18.670362800012274,0.048075,0.04924910311340206,0.5654355930552833,-0.820027841526453,0.06159,0.07512655701030928,1.2348959170185017,0.34607892676224106,6236.621,6260.871,351.0,24.25,0.048075,0.06159,Median_300_1000_r,Median_300_1000_l,0.06159,0.031925,0.018410000000000003,0.018410000000000003
Chatel-St-Denis - Montbovon,233,0.047762,0.04867920201010101,0.4585820895128494,-0.8319657757466628,0.030512000999999997,0.03537435056701031,6.317429691493884,46.70678663501426,0.050332999,0.05490581818181818,1.231607558281102,1.1832415417038797,0.044971999,0.04955786218390804,4.00901585990401,19.209559609696615,0.064976,0.06652848484848485,0.44886834569858597,-0.9152122842381867,0.064713,0.08305623694915254,1.1774379934922108,0.23360413322161921,6260.871,6285.621,252.0,24.75,0.064976,0.064713,Median_300_1000_r,Median_300_1000_l,0.064976,0.015023999999999996,0.015286999999999995,0.015023999999999996
Chatel-St-Denis - Montbovon,234,0.0711905,0.073522171828125,0.3411400967572743,-0.9118638591401229,0.039455500000000004,0.041029125015625,0.719206351427944,0.2845794270330786,0.07475749949999999,0.078779546984375,0.5339775294408314,-0.8034322051919407,0.053423,0.055108453015625,0.34606884940275734,0.0076112088965505365,0.083895,0.086599078125,0.770130381151704,-0.06103656840276317,0.070256,0.065761421875,0.03376905283961297,-1.5739097977661987,6285.621,6301.621,148.0,16.0,0.083895,0.070256,Median_300_1000_r,Median_300_1000_l,0.083895,-0.0038949999999999957,0.009744000000000003,-0.0038949999999999957
Chatel-St-Denis - Montbovon,236,0.079326,0.08812876362272727,0.5848126855283593,-0.4515636139179522,0.048931499,0.054056358995454544,0.6527460271225872,-0.6151810639359319,0.07260849999999999,0.08199400906363637,0.650070074632893,-0.4907783216224466,0.043359499499999996,0.04830229992272727,0.7492598138531478,-0.33878286031038707,0.018203501,0.021080963595454548,0.8571504443747485,-0.41524160677365174,0.021399001,0.022757245540909094,1.9571067911225486,4.067438459755154,36647.99,36702.99,130.0,55.0,0.079326,0.048931499,Median_10_100_r,Median_10_100_l,0.079326,0.0006740000000000079,0.031068501,0.0006740000000000079
Chatel-St-Denis - Montbovon,238,0.047683499000000004,0.05126027724090909,0.6716426484802126,0.08570361933099502,0.0320849995,0.033663765869369366,1.0407230172156996,1.7852437104861467,0.076741,0.07668555554166667,0.03792716050493892,-0.7619244445521138,0.059212,0.060540814912037035,0.222303320729671,-0.9392352022368629,0.053538,0.05826423152709359,1.0184472703503198,0.37967759833110737,0.044719499999999995,0.04760182179207921,0.5472320034682949,-0.6143619007068604,29897.92,29953.42,300.0,55.5,0.076741,0.059212,Median_30_300_r,Median_30_300_l,0.076741,0.003258999999999998,0.020788,0.003258999999999998
Chatel-St-Denis - Montbovon,239,0.0376625,0.04064658865957446,0.8310457329676497,0.05384483042090604,0.028242,0.031084921925531916,0.9773570258346053,0.825384449170627,0.08626349999999999,0.0863931560319149,0.38279977010868105,0.2596914512704025,0.073646,0.0723611985283688,-0.3236123872953975,0.2493936745533536,0.0466335,0.04967206738297872,0.8923630322953574,0.7288099461371389,0.041095,0.04653852130851064,0.857103268385228,0.09417298862436896,29953.42,30023.92,0.0,70.5,0.08626349999999999,0.073646,Median_30_300_r,Median_30_300_l,0.08626349999999999,-0.006263499999999991,0.0063539999999999985,-0.006263499999999991
Chatel-St-Denis - Montbovon,240,0.041360999999999995,0.0430797581627907,0.5371979451320567,-0.12281737840225349,0.022554000999999997,0.02455422326976744,1.7832238821953188,5.187616936679943,0.071051,0.07304508376744186,0.6329376363225415,0.5947611399377459,0.054494999,0.05663037211162791,0.8665177432015941,0.6424952547008296,0.04025,0.046887093046511626,1.1830780311229576,1.2599236540267347,0.051533,0.054712204674418605,1.1600315856758974,1.3398243347827856,30023.92,30077.67,335.0,53.75,0.071051,0.054494999,Median_30_300_r,Median_30_300_l,0.071051,0.008948999999999999,0.025505001,0.008948999999999999
Chatel-St-Denis - Montbovon,241,0.029447,0.03140657063988919,1.5035757542123285,2.9165009112944213,0.016805,0.018504498623268698,3.234722527249775,17.406198911933092,0.041788999,0.04534452903601108,1.1762834574243304,1.4514907173707723,0.031186,0.03288093077562327,2.1383072895959154,9.055853346593723,0.039378,0.04396646812465374,1.4392208048708675,1.8431367565652295,0.037425,0.045882844786703604,1.7842625624050794,2.877250621074464,30077.67,30167.92,0.0,90.25,0.041788999,0.037425,Median_300_1000_r,Median_30_300_l,0.041788999,0.038211001,0.042575,0.038211001
Chatel-St-Denis - Montbovon,242,0.0386000005,0.04128784646850393,0.9915448191007288,0.9526509046334142,0.0215295,0.023770216456692913,1.2377647308758242,1.5455544611336984,0.053183,0.05639162198031496,0.6464494416572941,-0.16141922031216316,0.0383165005,0.04033337011811023,0.6730076082942628,-0.1629333766587462,0.04048,0.04258533466929134,0.9795254838761083,0.6877737063546294,0.030699499999999998,0.03456195672047244,1.4348063351566955,1.5517095775631722,30167.92,30231.42,165.0,63.5,0.053183,0.0383165005,Median_30_300_r,Median_30_300_l,0.053183,0.026817,0.0416834995,0.026817
Chatel-St-Denis - Montbovon,243,0.028035001,0.03152375143126177,1.179042829271419,1.1040982478878538,0.017029,0.01841432581355932,1.6004259562005925,3.4918566125200163,0.044426001,0.047791725073446326,0.8082752180673299,0.08244524524658647,0.034591,0.03491568360451977,0.1840581840766738,-0.6777204497405331,0.036288,0.039266694900188324,1.3434707637208732,2.660768569851717,0.035448,0.03970109040301318,1.492136277200788,1.8931374052185186,30231.42,30364.17,0.0,132.75,0.044426001,0.035448,Median_300_1000_r,Median_30_300_l,0.044426001,0.035573999,0.044552,0.035573999
Chatel-St-Denis - Montbovon,244,0.040165000000000006,0.04200384232512315,0.5089026547635295,-0.5030688384715569,0.021726000000000002,0.022280226640394092,0.8546715945522094,1.451329628857608,0.052243000000000005,0.05572576833004926,0.5910954885566937,-0.2764746180326414,0.037617,0.038259773374384236,0.7586111704340828,1.088378500035554,0.034979,0.037355152694581284,0.7233191967719615,-0.19120653946269073,0.0319,0.03203842366009852,0.08771805055817386,-0.3617164462195963,30364.17,30414.92,210.0,50.75,0.052243000000000005,0.037617,Median_30_300_r,Median_30_300_l,0.052243000000000005,0.027756999999999997,0.042383000000000004,0.027756999999999997
Chatel-St-Denis - Montbovon,245,0.031957999,0.03379211801863354,1.4165670163002744,2.928152579507757,0.017644,0.019004242242236024,1.8054767195176127,5.5421607277360785,0.037002999,0.03815192544720497,0.9685714850421647,1.4497160033036165,0.024923,0.02566991303726708,0.7655100766967867,0.08525720911196988,0.03438,0.037479478242236026,1.5464989201922388,1.599300918554758,0.026998,0.027740559006211182,0.9223287920524115,0.7668712329315373,30414.92,30455.17,0.0,40.25,0.037002999,0.026998,Median_300_1000_r,Median_30_300_l,0.037002999,0.042997001,0.053002,0.042997001
Chatel-St-Denis - Montbovon,246,0.0360510005,0.03869720860736196,0.9946395680297141,0.6499345291409204,0.0202185,0.022777957055214727,1.0204260937484546,0.51589334921806,0.0454065,0.048050334368098156,0.9101799786304684,0.4200545919182632,0.0321265,0.03343633439570552,0.6586470502316354,-0.1732564425822769,0.028356001,0.030386328202453988,1.2436613464470414,1.795105501141557,0.0248815,0.029466352803680984,1.455963452442531,1.4577424247941666,30455.17,30536.67,178.0,81.5,0.0454065,0.0321265,Median_30_300_r,Median_30_300_l,0.0454065,0.0345935,0.0478735,0.0345935
Chatel-St-Denis - Montbovon,247,0.029441999500000003,0.03279066864457831,1.058873832368305,0.544662309998051,0.01895,0.020380957843373494,0.847485512779385,0.26562976590583665,0.0400855,0.04258788560843373,0.815992218393115,0.17898907168758482,0.030106999500000002,0.030922704867469883,0.33071222320163424,-0.44669725143627304,0.0426435,0.042353000036144575,0.31504252093709245,-0.7939061398904834,0.04246,0.04420377109036144,0.8768993974911856,0.7458408601259348,30536.67,30578.17,0.0,41.5,0.0426435,0.04246,Median_300_1000_r,Median_300_1000_l,0.0426435,0.0373565,0.037540000000000004,0.0373565
Chatel-St-Denis - Montbovon,248,0.039739,0.04241845187188612,0.7661609561555784,0.07940347436281225,0.021218,0.022871145900355872,0.7280828379149974,-0.024144528258571274,0.055531,0.058407313103202844,0.6626294006966539,0.0639939956017157,0.038849,0.0392141957544484,0.4926922244733171,-0.14215261519775124,0.040017,0.04315817081850534,0.8230823894263906,0.3292559203189609,0.031664,0.03511976517081851,1.6943348429851661,2.749893811679409,30578.17,30648.42,175.0,70.25,0.055531,0.038849,Median_30_300_r,Median_30_300_l,0.055531,0.024469000000000005,0.041151,0.024469000000000005
Chatel-St-Denis - Montbovon,249,0.0293659995,0.03368219706896552,1.237941560814262,0.9541659031660883,0.0181545,0.01975722167487685,0.9677835445780225,0.41872583866917523,0.0572905005,0.05819403943842365,0.32810865167345277,-0.36781936037566254,0.043179498499999996,0.04438045075615764,0.838985554375999,1.561345407264958,0.0363735,0.04186379801970443,1.3183204645006212,1.2483741070917738,0.04442550000000001,0.04654882020197044,1.4621796579573916,2.457886501062867,30648.42,30749.92,0.0,101.5,0.0572905005,0.04442550000000001,Median_300_1000_r,Median_30_300_l,0.0572905005,0.0227094995,0.035574499999999995,0.0227094995
Chatel-St-Denis - Montbovon,250,0.039990000000000005,0.042624137755555555,0.6889065538504316,-0.10546004205813198,0.020893000000000002,0.02219808444888889,0.6392298355677359,-0.28149195790692616,0.079042,0.07937852000444445,0.3356061822962985,-0.6383969561967442,0.059720999,0.061305235528888884,0.253195287591678,-0.9425740474290816,0.042288,0.043213702222222226,1.9973884269836928,7.464245842196714,0.034583,0.038290275613333334,0.7454193958044459,-0.35661062946446975,30749.92,30806.17,188.0,56.25,0.079042,0.059720999,Median_30_300_r,Median_30_300_l,0.079042,0.0009580000000000005,0.020279001000000005,0.0009580000000000005
Chatel-St-Denis - Montbovon,251,0.039497000000000004,0.04465891811637931,1.4712000792130655,2.5227170190629913,0.0252910005,0.03100608618103448,2.187562142265355,5.809533199505292,0.0848094995,0.08832193965517242,0.9009232666600109,0.6494053958737074,0.0735730005,0.07653953877155173,1.1911162283121024,2.410370309465171,0.05269,0.054444448284482756,0.5925533086475863,-0.2116315189227378,0.0611905,0.06240366380603448,0.5437200715195761,0.007687485212619194,30806.17,30864.17,0.0,58.0,0.0848094995,0.0735730005,Median_30_300_r,Median_30_300_l,0.0848094995,-0.004809499499999995,0.006426999500000002,-0.004809499499999995
Chatel-St-Denis - Montbovon,252,0.0413015,0.0454555793137931,0.6599279502034122,-0.3381530236948689,0.027214001,0.02926242760689655,1.1471752435287104,1.3847693416236044,0.0925285,0.09425027241034482,0.5374468530607242,0.409391507654572,0.07141900000000001,0.07393246552413793,0.7767012571467726,0.9420902213330433,0.044648,0.05573482415862069,2.062209078338014,3.9348917847601683,0.040942000000000006,0.046310617237931034,0.7483778754656666,-0.5444575495119715,30864.17,30936.67,125.0,72.5,0.0925285,0.07141900000000001,Median_30_300_r,Median_30_300_l,0.0925285,-0.012528499999999998,0.008580999999999991,-0.012528499999999998
Chatel-St-Denis - Montbovon,253,0.037336,0.041511020597005614,1.2969900429784345,3.1170549816262465,0.020729499999999998,0.022398310224094883,1.1076764643912216,1.3831169796616818,0.07912,0.08535307239426076,0.9718727066231704,0.965557977064988,0.08280950000000001,0.09569796744987467,0.7417592260692042,-0.2906592076873853,0.051054,0.05622014404242046,1.8412595115578607,5.430650875645693,0.066612,0.07016628380088495,0.7376720970582902,0.3708355544442834,30936.67,31403.17,0.0,466.5,0.07912,0.08280950000000001,Median_30_300_r,Median_30_300_l,0.08280950000000001,0.0008800000000000058,-0.0028095000000000064,-0.0028095000000000064
Chatel-St-Denis - Montbovon,254,0.043661,0.0473551461871345,0.7793729437190506,0.27022030129488206,0.025591000000000003,0.02713298245614035,0.7238435972851525,0.08134288669085699,0.063396001,0.06605188305847953,1.1649217911222778,2.335303865518344,0.046318001,0.0478572807251462,0.8445699681711539,1.3838739828902673,0.060132,0.06459973105263157,0.4370530855165587,-0.42928907843710506,0.072236,0.0766381170760234,1.529735235019148,2.2434128288466226,31403.17,31445.92,400.0,42.75,0.063396001,0.072236,Median_300_1000_r,Median_30_300_l,0.072236,0.016603999000000008,0.007764000000000007,0.007764000000000007
Chatel-St-Denis - Montbovon,255,0.040519,0.04469897507142857,0.9035637839559085,0.30063249723168495,0.024592001,0.027029738329749104,0.8850315146933617,0.522704092839037,0.0610659995,0.06440747146785714,0.6768780086960458,-0.07468206943465772,0.0452160005,0.047196890532846716,0.5891856145735853,-0.013270077476727593,0.05827,0.06295172847142856,1.4516060833930298,2.2999954787244636,0.07528950000000001,0.08131071534615385,1.452324121397398,2.155357173875027,31445.92,31515.92,0.0,70.0,0.0610659995,0.07528950000000001,Median_300_1000_r,Median_30_300_l,0.07528950000000001,0.0189340005,0.0047104999999999925,0.0047104999999999925
Chatel-St-Denis - Montbovon,256,0.03800099999999999,0.04312248831640625,1.0328945829327583,1.0159485702986828,0.0227855,0.02408203516015625,1.1076275352147618,2.0240478484098468,0.0577935,0.061723433617187504,0.5670664776211577,-0.4258079416984013,0.0385470005,0.04017325393359375,0.4925842762978427,-0.3368605224005754,0.0538765,0.0564866640859375,0.7606783210213579,1.071542745579256,0.045489,0.04755273828125,0.11970313908651274,-0.43763682449753816,31515.92,31579.92,514.0,64.0,0.0577935,0.045489,Median_300_1000_r,Median_30_300_l,0.0577935,0.022206500000000004,0.034511,0.022206500000000004
Chatel-St-Denis - Montbovon,257,0.0425255,0.04703460589411765,1.5069271966013795,3.4201465168356657,0.026020499500000002,0.02728370001764706,1.2986869790860918,2.192546605994105,0.0537774995,0.05532919402352941,0.6778188793637544,-0.05580667611398127,0.039611999,0.04070219411764706,0.5147185280606091,0.01373249495714246,0.0313604995,0.035529717652941176,1.1462453054009518,0.7503742989246223,0.040225,0.04158328824705883,0.3659375080374922,-0.5155986556742218,31579.92,31622.42,0.0,42.5,0.0537774995,0.040225,Median_300_1000_r,Median_30_300_l,0.0537774995,0.026222500500000002,0.039775000000000005,0.026222500500000002
Chatel-St-Denis - Montbovon,258,0.032021999499999995,0.03718749358760683,2.1639178391914022,6.681163731298115,0.0248205,0.02809293374145299,2.687731117686845,9.756642736752665,0.051199000999999994,0.05365064745726496,0.8205883355337625,0.6236795181266843,0.042247,0.04436291025854701,0.9756259900146885,1.2835262391829234,0.043434,0.04566405983333333,0.3625380066220547,-0.44736496362848177,0.045762,0.04901128417307693,0.5651040380165586,-0.0174844552868052,31622.42,31739.42,314.0,117.0,0.051199000999999994,0.045762,Median_300_1000_r,Median_30_300_l,0.051199000999999994,0.028800999000000008,0.034238000000000005,0.028800999000000008
Chatel-St-Denis - Montbovon,259,0.0536435,0.05764817078333333,0.8415974623748032,0.2364864518365697,0.029894,0.03789127531174089,2.8241168463265085,10.211097343712112,0.053859999500000005,0.05715644541363637,0.6292954150070919,-0.21020737531523404,0.0392394995,0.04991981776635514,1.46165079040159,2.213340545960845,0.048007499999999995,0.047562619796875004,0.22808462817493394,-1.1442785335786592,0.052435,0.06053478594117647,1.159634303944214,0.6830970754026087,31739.42,31802.67,313.0,63.25,0.053859999500000005,0.052435,Median_300_1000_r,Median_30_300_l,0.053859999500000005,0.026140000499999996,0.027565,0.026140000499999996
Chatel-St-Denis - Montbovon,260,0.039696999999999996,0.04215340040358272,1.8191924527699992,7.546660092544963,0.023571,0.024931950793717277,0.9484374178276044,1.1934505600895369,0.08275199899999999,0.08904056672638437,2.5787377795339905,11.768229112135298,0.076698,0.089295847676307,2.4382098002419723,8.650556247230982,0.056689,0.06543219933253301,1.6916348290635677,3.1917057085622664,0.0650705,0.07819833993965518,1.4963825921937628,2.2830097705989694,31802.67,32091.92,0.0,289.25,0.08275199899999999,0.076698,Median_30_300_r,Median_30_300_l,0.08275199899999999,-0.002751998999999991,0.0033019999999999994,-0.002751998999999991
